date;hour;production;;H0;H1;H2;H3;H4;H5;H6;H7;H8;H9;H10;H11;H12;H13;H14;H15;H16;H17;H18;H19;H20;H21;H22;H23
29.05.2022;0;0;;0;0;0;0;0;0;2;5.25;7;10.02;10.09;10.09;10.09;10.09;3;10.02;2;0.67;0;0;0;0;0;0
30.05.2022;0;0;;0;0;0;0;0;0;0;6;6.79;8.41;9.96;10.09;10.08;9.22;8.11;2.51;1.64;0.97;0;0;0;0;0;0
31.05.2022;0;0;;0;0;0;0;0;0;0;5;5.58;8.62;10.04;10.1;10.09;8.78;4.55;2.54;0.28;0.28;0;0;0;0;0;0
1.06.2022;0;0;;0;0;0;0;0;0;0;5;5.85;8.66;10.1;9.92;9.92;9.93;9.76;7.68;4.72;2.19;0;0;0;0;0;0
2.06.2022;0;0;;0;0;0;0;0;0;0;4;4.68;7.92;8.83;8.98;9.17;10.74;8.32;7.95;5.31;4.69;0;0;0;0;0;0
3.06.2022;0;0;;0;0;0;0;0;0;0;4;5.21;6.41;8.43;9.63;10.01;10.08;10.09;9.51;7.31;4.51;0;0;0;0;0;0
4.06.2022;0;0;;0;0;0;0;0;0;0;5;8;10.02;10.09;10.09;10.09;10.09;10.02;9;6;1.48;0;0;0;0;0;0
5.06.2022;0;0;;0;0;0;0;0;0;0;5;8;10.02;10.09;10.09;8;10.09;6;0.25;6.25;1.04;0;0;0;0;0;0
6.06.2022;0;0;;0;0;0;0;0;0;0;3;4.75;6.51;12;8.13;5.65;5.73;8.09;7.27;5.89;0.87;0;0;0;0;0;0
7.06.2022;0;0;;0;0;0;0;0;0;0;4;5.85;8.62;7.03;8.58;7.22;8.07;2.5;4.36;1.71;0.57;0;0;0;0;0;0
8.06.2022;0;0;;0;0;0;0;0;0;0;4;5.77;8.54;10;10.09;10.07;10.1;9.42;8.56;3.43;1.28;0;0;0;0;0;0
9.06.2022;0;0;;0;0;0;0;0;0;0;5;6.65;8.57;9.37;8.78;8.52;8.76;7.68;8.85;7.88;4.7;0;0;0;0;0;0
10.06.2022;0;0;;0;0;0;0;0;0;0;5;6.06;8.57;10.02;10.09;9.53;7.1;9.39;9.79;6.13;5.11;0;0;0;0;0;0
11.06.2022;0;0;;0;0;0;0;0;0;0;5;8;10.02;10.09;10.09;10.09;10.09;10.02;9.5;4.5;2.43;0;0;0;0;0;0
12.06.2022;0;0;;0;0;0;0;0;0;0;3.95;5.25;10.02;10.09;10.09;8.25;7.39;4.45;3.78;2;4;0;0;0;0;0;0
13.06.2022;0;0;;0;0;0;0;0;0;0;4;5.19;7.21;5.19;5.04;7.18;6.36;4.53;5.72;2.93;1.69;0;0;0;0;0;0
14.06.2022;0;0;;0;0;0;0;0;0;0;3;3.77;3.98;4.95;7.43;2.69;6.33;1.26;4.51;1.51;1;0;0;0;0;0;0
15.06.2022;0;0;;0;0;0;0;0;0;0;5;5.32;9.02;8.48;8.8;6.19;9.01;6.34;7.81;7.92;5.38;0;0;0;0;0;0
16.06.2022;0;0;;0;0;0;0;0;0;0;5;7.23;8.05;9.96;10.07;9.91;8.61;9.43;8.7;6.57;4.7;0;0;0;0;0;0
17.06.2022;0;0;;0;0;0;0;0;0;0;5;6.14;8.68;10.05;10.1;8.75;9.48;8.11;7.68;4.57;2.63;0;0;0;0;0;0
18.06.2022;0;0;;0;0;0;0;0;0;0;5.25;8.45;10.2;10.84;10.89;10.9;10.89;10.89;10.2;7.5;1.27;0;0;0;0;0;0
19.06.2022;0;0;;0;0;0;0;0;0;0;5;7.45;10.2;10.9;10.9;10.92;5;6.25;5.22;7.23;1.82;0;0;0;0;0;0
20.06.2022;0;0;;0;0;0;0;0;0;0;6.17;8.56;10.43;10.32;11.38;10.58;10.91;9.48;7.74;4.38;1.75;0.85;0;0;0;0;0
21.06.2022;0;0;;0;0;0;0;0;0;2.63;5.29;4.66;10.52;8.99;6.15;4.5;10.01;6.04;2.35;1.45;1.69;0.85;0;0;0;0;0
22.06.2022;0;0;;0;0;0;0;0;0;3.52;6.22;7.87;9.78;9.82;9.72;8.9;8.9;7.36;6.12;5.86;0.85;0.85;0;0;0;0;0
23.06.2022;0;0;;0;0;0;0;0;0;1.94;4.13;5.56;7.54;9.15;9.71;9.85;6.67;9.54;7.76;5.47;1.74;0;0;0;0;0;0
24.06.2022;0;0;;0;0;0;0;0;0;1.76;5.18;4.44;7.22;5.97;7.97;10.42;9.78;6.27;4.41;1.74;1.95;0.85;0;0;0;0;0
25.06.2022;0;0;;0;0;0;0;0;0;3.02;3.64;7.41;7.92;8.16;8.98;8.76;5.55;6.46;6.2;1.76;1.71;0;0;0;0;0;0
26.06.2022;0;0;;0;0;0;0;0;0;2.66;7.07;6.52;8.37;5.55;5.74;3.22;2.01;3.7;3.72;5.55;1.71;0.48;0;0;0;0;0
27.06.2022;0;0;;0;0;0;0;0;0;2.69;4.19;3.55;8.02;1.98;2.77;4.94;5.34;4.09;3.96;1.7;0.85;0;0;0;0;0;0
28.06.2022;0;0;;0;0;0;0;0;0;0;2.85;4.47;5;4.91;7.36;7.1;4.89;4.14;4.57;1.74;0.85;0.9;0;0;0;0;0
29.06.2022;0;0;;0;0;0;0;0;0;2.67;3.69;5.62;9.08;6.49;4.75;5.73;7.47;9.92;6.34;4.64;2.17;0.93;0;0;0;0;0
30.06.2022;0;0;;0;0;0;0;0;0;2.57;5.28;8.49;9.24;9.73;7.08;5.28;9.13;7.09;8.04;4.57;0.85;0.85;0;0;0;0;0
1.07.2022;0;0;;0;0;0;0;0;0;2.56;4.71;3.09;3.68;5.19;6.49;8.74;8.21;7.57;5.26;5.4;1.71;0;0;0;0;0;0
2.07.2022;0;0;;0;0;0;0;0;0;1.75;3.66;4.5;6.56;7.97;8.79;9.23;8.77;8.77;8.32;4.69;1.2;0.85;0;0;0;0;0
3.07.2022;0;0;;0;0;0;0;0;0;0;6.15;8.61;10.45;11.31;10.46;10.51;10.52;10.34;8.69;5.25;1.73;0;0;0;0;0;0
4.07.2022;0;0;;0;0;0;0;0;0;2.77;6.16;8.56;11.22;10.55;10.32;10.55;11.41;10.34;7.75;5.44;1.19;0.85;0;0;0;0;0
5.07.2022;0;0;;0;0;0;0;0;0;0;6.22;8.59;10.32;10.59;11.25;10.35;10.5;10.26;8.52;4.62;1.72;0;0;0;0;0;0
6.07.2022;0;0;;0;0;0;0;0;0;0;6.14;8.57;10.3;11.33;10.55;10.4;11.27;9.4;7.7;5.28;1.71;0;0;0;0;0;0
7.07.2022;0;0;;0;0;0;0;0;0;2.59;6.01;7.7;10.26;11.36;10.4;11.26;10.26;9.4;7.47;4.51;1.72;0.85;0;0;0;0;0
8.07.2022;0;0;;0;0;0;0;0;0;0;6.08;7.66;10.35;11.33;8.82;10.64;9.07;8.94;7.73;1.71;0.85;0;0;0;0;0;0
9.07.2022;0;0;;0;0;0;0;0;0;2.56;5.19;8.56;9.38;11.28;10.31;10.41;11.29;9.01;7.26;4.74;2.64;0;0;0;0;0;0
10.07.2022;0;0;;0;0;0;0;0;0;2.63;5.14;8.62;10.39;9.4;9.71;9.54;7.94;9.71;7.93;5.65;1.67;0;0;0;0;0;0
11.07.2022;0;0;;0;0;0;0;0;0;2.67;5.52;7.9;8.47;5.57;7.34;8.32;7.32;9.04;6.63;4.65;1.7;0.85;0;0;0;0;0
12.07.2022;0;0;;0;0;0;0;0;0;1.74;6.07;8.53;9.66;7.97;9.95;10.39;11.2;9.52;7.8;5.26;1.7;0;0;0;0;0;0
13.07.2022;0;0;;0;0;0;0;0;0;1.72;6.18;8.61;10.38;10.31;11.28;10.33;11.22;9.52;7.8;4.75;1.86;0.85;0;0;0;0;0
14.07.2022;0;0;;0;0;0;0;0;0;0;6.1;8.57;10.35;10.36;11.22;10.32;11.12;9.57;8.19;5.18;1.73;0;0;0;0;0;0
15.07.2022;0;0;;0;0;0;0;0;0;2.57;5.18;8.72;10.29;11.23;10.39;10.47;11.22;9.42;7.71;5.26;1.8;0;0;0;0;0;0
16.07.2022;0;0;;0;0;0;0;0;0;1.71;6.19;8.61;10.4;10.6;10.41;11.31;10.36;10.37;7.89;4.28;1.86;0.85;0;0;0;0;0
17.07.2022;0;0;;0;0;0;0;0;0;0;5.5;8.89;9.01;10.48;10.49;10.45;10.45;9.88;7.23;5.5;1.71;0;0;0;0;0;0
18.07.2022;0;0;;0;0;0;0;0;0;1.79;3.5;2.72;8.85;7.06;6.97;7.37;6.5;6.64;6.92;4.55;2.56;0;0;0;0;0;0
19.07.2022;0;0;;0;0;0;0;0;0;0.86;3.43;4.61;7.51;7.51;7.49;9.06;9.6;9.86;7.69;4.42;1.75;0;0;0;0;0;0
20.07.2022;0;0;;0;0;0;0;0;0;2.59;5.18;8.55;10.24;10.46;10.41;11.1;10.5;10.35;7.19;4.53;1.71;0;0;0;0;0;0
21.07.2022;0;0;;0;0;0;0;0;0;1.91;5.56;5.74;9.02;9.67;10.52;10.65;10.51;10.31;7.13;4.58;2.42;0;0;0;0;0;0
22.07.2022;0;0;;0;0;0;0;0;0;1.79;6.19;8.62;10.34;10.28;11.27;10.42;10.45;10.29;7.79;4.64;1.72;0;0;0;0;0;0
23.07.2022;0;0;;0;0;0;0;0;0;1.88;6;8.59;10.34;10.36;10.58;11.3;10.5;9.47;7.73;5.26;1.95;0;0;0;0;0;0
24.07.2022;0;0;;0;0;0;0;0;0;1.74;6.08;8.71;10.31;11.24;10.4;10.46;11.24;10.33;7.76;4.6;1.73;0;0;0;0;0;0
25.07.2022;0;0;;0;0;0;0;0;0;2.58;5.25;8.59;10.39;11.12;10.43;11.34;11.11;9.43;7.7;5.34;1.7;1.7;0;0;0;0;0
26.07.2022;0;0;;0;0;0;0;0;0;0;5.23;8.55;10.35;10.47;11.34;10.36;10.46;2.58;10.5;7.1;5.02;3;0;0;0;0;0
27.07.2022;0;0;;0;0;0;0;0;0;0;1.9;8;8.28;10.41;10.96;10.98;10.97;10.91;9.99;7.9;5.03;0;0;0;0;0;0
28.07.2022;0;0;;0;0;0;0;0;0;0;1.81;8;8.12;10.12;10.89;10.96;10.92;10.77;9.89;7.79;4.95;0;0;0;0;0;0
29.07.2022;0;0;;0;0;0;0;0;0;0;0.69;7;8.08;10.21;10.91;10.95;10.93;10.76;9.75;7.62;4.8;2;0;0;0;0;0
30.07.2022;0;0;;0;0;0;0;0;0;0;0.75;8;8.14;10.2;10.89;10.94;10.92;10.75;9.72;7.89;4.79;0;0;0;0;0;0
31.07.2022;0;0;;0;0;0;0;0;0;0;2.58;8.04;10.39;11.12;10.04;10.46;10.5;10.29;8.72;5.26;2.42;2.13;0;0;0;0;0
1.08.2022;0;0;;0;0;0;0;0;0;0;5.25;8.1;7.64;9.63;10.67;10.81;10.81;10.81;8.6;5;1.29;0;0;0;0;0;0
2.08.2022;0;0;;0;0;0;0;0;0;0;1.78;6;8.32;8.8;10.59;10.79;11.39;7.98;9.52;7.81;5.21;1.21;0;0;0;0;0
3.08.2022;0;0;;0;0;0;0;0;0;0;0;6.11;6.96;9.56;10.73;10.91;9.38;8.71;8.97;7.18;5;2.15;0;0;0;0;0
4.08.2022;0;0;;0;0;0;0;0;0;0;0.66;6.15;7.58;9.71;10.77;10.87;10.8;10.47;9.18;7.18;3.74;0;0;0;0;0;0
5.08.2022;0;0;;0;0;0;0;0;0;0;2.15;5;7.6;9.7;10.73;10.84;10.81;10.39;9.4;7.21;4.38;1.68;0;0;0;0;0
6.08.2022;0;0;;0;0;0;0;0;0;0.28;3.05;6.15;7.89;9.1;10.55;10.26;10.69;10.56;6.8;8.16;5.26;1.78;0;0;0;0;0
7.08.2022;0;0;;0;0;0;0;0;0;0.22;2.15;5;6.13;9.13;10.23;10.45;10.59;10.11;7.5;6.99;8.15;2.85;0;0;0;0;0
8.08.2022;0;0;;0;0;0;0;0;0;0;0.83;8;7.63;9.74;10.75;10.85;10.8;10.72;9.63;7.35;4.5;0;0;0;0;0;0
9.08.2022;0;0;;0;0;0;0;0;0;0;2.02;6.79;7.61;9.61;10.71;10.9;8.37;7.13;7.63;7.94;4.44;0;0;0;0;0;0
10.08.2022;0;0;;0;0;0;0;0;0;0;0.36;8.2;7.65;9.7;10.7;10.53;9.04;10.27;9.91;7.3;3.65;0;0;0;0;0;0
11.08.2022;0;0;;0;0;0;0;0;0;0;2.97;5;7.57;9.73;10.75;9.25;8.61;8.92;8.35;5.09;2.93;0;0;0;0;0;0
12.08.2022;0;0;;0;0;0;0;0;0;0;0.87;8.15;7.46;9.68;10.8;10.94;11.25;9.54;9.51;7.3;4.32;0;0;0;0;0;0
13.08.2022;0;0;;0;0;0;0;0;0;0;5.24;8;7.65;9.44;10.34;10.81;10.81;10.81;8.8;5;1.34;0;0;0;0;0;0
14.08.2022;0;0;;0;0;0;0;0;0;0;6.15;8.2;7.46;7.61;9.74;10.75;11.1;9.15;7.69;6.15;5;0.26;0;0;0;0;0
15.08.2022;0;0;;0;0;0;0;0;0;0;2.22;6.15;7.43;9.48;10.4;10.66;10.22;10.4;9.37;7.21;4.34;0;0;0;0;0;0
16.08.2022;0;0;;0;0;0;0;0;0;0;0;1.16;7.56;9.5;7.31;10.21;7.27;10.1;9.43;7.03;7.03;4.04;0;0;0;0;0
17.08.2022;0;0;;0;0;0;0;0;0;0;2;6.23;7.46;9.53;10.69;10.87;10.82;10.58;9.21;6.93;4.09;0;0;0;0;0;0
18.08.2022;0;0;;0;0;0;0;0;0;0;0;8.09;7.41;9.66;7.24;10.34;10.92;10.68;9.28;6.69;4.06;0;0;0;0;0;0
19.08.2022;0;0;;0;0;0;0;0;0;0;2.59;5.45;7.45;9.62;8.25;6.11;7.03;8.08;8.61;5.21;3.41;0;0;0;0;0;0
20.08.2022;0;0;;0;0;0;0;0;0;0;3.15;5.15;7.15;9.48;7.11;10.2;10.2;8.94;3.16;2.45;1.24;0;0;0;0;0;0
21.08.2022;0;0;;0;0;0;0;0;0;0;4.2;6.27;9.64;5.87;10.2;10.2;9.75;7.83;4.26;3.21;1.83;0;0;0;0;0;0
22.08.2022;0;0;;0;0;0;0;0;0;0;0;0;7.21;9.26;10.63;10.31;7.07;10.62;9.32;7.32;4.18;0;0;0;0;0;0
23.08.2022;0;0;;0;0;0;0;0;0;0;0.81;6.25;7.31;10.12;9.74;10.91;10.85;10.38;9.09;6.8;3.06;0;0;0;0;0;0
24.08.2022;0;0;;0;0;0;0;0;0;0;1;3.36;7.13;9.12;10.39;10.8;10.73;10.17;8.43;9.38;3.89;0;0;0;0;0;0
25.08.2022;0;0;;0;0;0;0;0;0;0;1.4;6.5;7.62;9.7;10.69;10.88;11.73;9.78;9.3;6.95;3.97;0;0;0;0;0;0
26.08.2022;0;0;;0;0;0;0;0;0;0;1.3;6.3;8.19;8.85;10.75;10.95;9.75;7.58;5.04;5.93;2.52;0;0;0;0;0;0
27.08.2022;0;0;;0;0;0;0;0;0;0;1.3;8.6;9.5;9.8;10.75;10.95;10.2;9.1;8.6;7;2.1;0;0;0;0;0;0
28.08.2022;0;0;;0;0;0;0;0;0;0;2.1;8.8;9.6;9.8;9.85;10.2;10.75;9.4;8.9;8.1;1.1;0;0;0;0;0;0
29.08.2022;0;0;;0;0;0;0;0;0;0;0;6.8;7.36;9.65;10.79;11.93;9.81;10.32;9.57;6.1;5.4;0;0;0;0;0;0
30.08.2022;0;0;;0;0;0;0;0;0;0;0;10.35;9.5;10.42;9.74;11.37;9.9;10.3;8.81;4.45;3.84;0;0;0;0;0;0
31.08.2022;0;0;;0;0;0;0;0;0;0;3.3;3.7;8.44;7.7;10.3;10.6;10.51;10.33;9.24;5.09;2.02;0;0;0;0;0;0
1.09.2022;0;0;;0;0;0;0;0;0;0;3.48;3.56;7.62;9.62;10.68;10.79;10.61;10.14;9.98;5.98;1.1;0;0;0;0;0;0
2.09.2022;0;0;;0;0;0;0;0;0;0;3.8;4.14;7.25;9.58;10.53;10.35;10.74;10.28;8.35;1.35;0;0;0;0;0;0;0
3.09.2022;0;0;;0;0;0;0;0;0;0;3.8;4.14;7.25;9.58;10.53;10.35;10.74;10.28;8.35;1.35;0;0;0;0;0;0;0
4.09.2022;0;0;;0;0;0;0;0;0;0;4.2;6.27;9.64;5.87;10.2;10.2;9.75;7.83;4.26;3.21;0;0;0;0;0;0;0
5.09.2022;0;0;;0;0;0;0;0;0;0;0;0;7.96;9.17;10.06;9.86;9.5;9.46;8.24;5.22;3.72;0;0;0;0;0;0
6.09.2022;0;0;;0;0;0;0;0;0;0;5.3;6.5;7.05;8.46;10.02;9.77;7.4;6.8;7.87;6.8;4.75;0;0;0;0;0;0
7.09.2022;0;0;;0;0;0;0;0;0;0;0.83;8;9.63;9.74;10.75;10.85;10.8;10.72;9.63;7.35;4.5;0;0;0;0;0;0
8.09.2022;0;0;;0;0;0;0;0;0;0;1.8;6.1;9.63;9.74;10.75;10.85;10.8;10.72;9.63;7.35;4.5;0;0;0;0;0;0
9.09.2022;0;0;;0;0;0;0;0;0;0;1;6.4;8.34;10.42;10.86;10.85;11.76;10.76;8.8;7.6;3.7;0;0;0;0;0;0
10.09.2022;0;0;;0;0;0;0;0;0;0;1;6.4;7.34;10.42;10.86;10.85;11.76;10.76;8.8;7.6;3.37;0;0;0;0;0;0
11.09.2022;0;0;;0;0;0;0;0;0;0;1.5;7.6;8.2;10.43;10.86;10.85;11.76;10.76;8.8;7.6;0;0;0;0;0;0;0
12.09.2022;0;0;;0;0;0;0;0;0;0;0;8.8;9.86;9.94;10.75;10.77;10.74;10.28;8.65;6.21;1.6;0;0;0;0;0;0
13.09.2022;0;0;;0;0;0;0;0;0;0;0;2.3;7.19;10.11;8.34;7.15;9.01;9.27;9.18;7.87;2.15;0;0;0;0;0;0
14.09.2022;0;0;;0;0;0;0;0;0;0;2.1;7.1;7.32;11.46;10.84;10.7;11.06;9.82;10.32;6.2;2.5;0;0;0;0;0;0
15.09.2022;0;0;;0;0;0;0;0;0;0;0;0;8.35;10.43;10.84;10.87;11.06;9.82;10.32;6.2;2.5;0;0;0;0;0;0
16.09.2022;0;0;;0;0;0;0;0;0;0;5.1;7.65;10.2;11.05;10.2;11.05;10.2;8.5;6.8;2.55;0;0;0;0;0;0;0
17.09.2022;0;0;;0;0;0;0;0;0;1.7;5.1;7.65;10.2;10.2;11.05;10.2;10.2;6.8;5.95;3.4;0.59;0;0;0;0;0;0
18.09.2022;0;0;;0;0;0;0;0;0;0;5.1;7.65;10.2;10.2;10.2;11.05;9.35;9.35;5.95;2.55;0;0;0;0;0;0;0
19.09.2022;0;0;;0;0;0;0;0;0;0;5.1;7.65;10.2;10.2;11.05;10.2;10.2;8.5;6.8;2.55;0;0;0;0;0;0;0
20.09.2022;0;0;;0;0;0;0;0;0;0;5.1;7.65;10.2;10.2;10.2;10.2;10.2;8.5;5.95;1.7;0.85;0;0;0;0;0;0
21.09.2022;0;0;;0;0;0;0;0;0;0;5.1;7.65;9.35;10.2;7.65;4.25;4.25;4.26;2.55;1.7;0;0;0;0;0;0;0
22.09.2022;0;0;;0;0;0;0;0;0;0;5.1;8.5;10.2;10.2;10.2;9.35;8.5;6.8;2.55;0.85;0;0;0;0;0;0;0
23.09.2022;0;0;;0;0;0;0;0;0;0;3.4;8.5;10.2;11.05;9.35;9.35;10.2;8.5;5.95;1.7;0;0;0;0;0;0;0
24.09.2022;0;0;;0;0;0;0;0;0;0;0.85;0.85;1.7;1.7;2.55;4.25;5.95;6.8;5.1;1.7;0;0;0;0;0;0;0
25.09.2022;0;0;;0;0;0;0;0;0;0;5.95;9.35;10.2;11.05;10.2;10.2;11.05;8.5;6.8;2.55;0.85;0;0;0;0;0;0
26.09.2022;0;0;;0;0;0;0;0;0;0;5.95;8.5;10.2;11.05;10.2;11.05;10.2;9.35;6.8;2.55;0;0;0;0;0;0;0
27.09.2022;0;0;;0;0;0;0;0;0;0;5.1;9.35;10.2;10.2;11.12;10.2;10.2;8.5;5.96;2.55;0.85;0;0;0;0;0;0
28.09.2022;0;0;;0;0;0;0;0;0;0;5.1;8.5;10.2;10.2;11.05;10.2;10.2;7.65;1.7;0.85;0;0;0;0;0;0;0
29.09.2022;0;0;;0;0;0;0;0;0;0;5.1;8.5;10.2;10.2;10.2;9.35;8.5;6.8;2.55;0.85;0;0;0;0;0;0;0
30.09.2022;0;0;;0;0;0;0;0;0;0;5.1;8.5;10.2;10.2;11.05;10.2;10.2;7.65;1.7;0.85;0;0;0;0;0;0;0
1.10.2022;0;0;;0;0;0;0;0;0;0;5.1;8.5;10.2;10.2;10.2;11.05;10.2;8.5;5.95;1.7;0.85;0;0;0;0;0;0
2.10.2022;0;0;;0;0;0;0;0;0;0;4.25;8.5;9.35;11.05;10.2;10.23;9.35;8.5;5.1;0.85;0;0;0;0;0;0;0
3.10.2022;0;0;;0;0;0;0;0;0;0;5.1;7.65;10.2;10.2;10.2;10.2;6.8;6.8;3.4;1.7;0;0;0;0;0;0;0
4.10.2022;0;0;;0;0;0;0;0;0;0;3.4;7.65;10.2;10.2;8.5;8.5;7.67;2.55;2.55;0.85;0;0;0;0;0;0;0
5.10.2022;0;0;;0;0;0;0;0;0;0;3.4;7.65;10.2;10.24;11.05;10.2;9.35;6.8;5.1;0.85;0;0;0;0;0;0;0
6.10.2022;0;0;;0;0;0;0;0;0;0;5.1;8.5;10.24;10.22;11.05;10.2;10.24;8.5;5.95;1.7;0;0;0;0;0;0;0
7.10.2022;0;0;;0;0;0;0;0;0;0;0;5.95;10.2;10.2;8.8;8.5;5.12;2.55;0.85;0.85;0;0;0;0;0;0;0
8.10.2022;0;0;;0;0;0;0;0;0;0;4;3.06;6.68;7.44;7.72;9.35;7.41;4.88;1.89;0.4;0.52;0;0;0;0;0;0
9.10.2022;0;0;;0;0;0;0;0;0;0;0;1.98;1.59;1.89;3.78;3.78;3.36;4.86;3.18;4.65;0;0;0;0;0;0;0
10.10.2022;0;0;;0;0;0;0;0;0;0;4.25;6.8;3.4;1.7;3.4;2.55;0.85;0;0;0;0;0;0;0;0;0;0
11.10.2022;0;0;;0;0;0;0;0;0;0;5.1;8.5;10.23;10.2;11.05;10.2;10.2;8.5;5.95;1.7;0;0;0;0;0;0;0
12.10.2022;0;0;;0;0;0;0;0;0;0;4.25;8.5;8.5;6.8;7.65;6.8;6.8;4.25;2.55;0.85;0;0;0;0;0;0;0
13.10.2022;0;0;;0;0;0;0;0;0;0;4.25;8.5;9.35;11.05;10.2;11.05;9.35;7.65;5.1;3.08;0;0;0;0;0;0;0
14.10.2022;0;0;;0;0;0;0;0;0;0;5.1;7.65;10.2;11.05;10.2;10.2;9.35;5.95;3.4;1.7;0;0;0;0;0;0;0
15.10.2022;0;0;;0;0;0;0;0;0;0;2.55;3.4;5.1;7.65;7.65;5.95;3.4;3.4;1.7;0.85;0;0;0;0;0;0;0
16.10.2022;0;0;;0;0;0;0;0;0;0;5.1;7.65;9.35;7.65;8.5;2.55;2.55;5.1;1.7;0.85;0;0;0;0;0;0;0
