date;hour;production;;H0;H1;H2;H3;H4;H5;H6;H7;H8;H9;H10;H11;H12;H13;H14;H15;H16;H17;H18;H19;H20;H21;H22;H23
17.10.2022;0;0;;0;0;0;0;0;0;0;2.55;5.1;3.4;6.8;6.8;6.8;9.35;4.25;2.55;0.85;0;0;0;0;0;0;0
18.10.2022;0;0;;0;0;0;0;0;0;0;3.4;5.1;6.82;10.2;8.5;6.8;6.8;5.1;0.85;0;0;0;0;0;0;0;0
19.10.2022;0;0;;0;0;0;0;0;0;0;0;2.55;3.4;0;3.4;5.95;5.1;1.7;0.85;0;0;0;0;0;0;0;0
20.10.2022;0;0;;0;0;0;0;0;0;0;0;2.55;2.55;5.1;7.65;5.95;1.7;0;0;0;0;0;0;0;0;0;0
21.10.2022;0;0;;0;0;0;0;0;0;0;0;6.23;8.8;10.35;9.8;10.1;7.58;7.97;4.6;2.92;0;0;0;0;0;0;0
22.10.2022;0;0;;0;0;0;0;0;0;0;5.1;8.5;10.2;10.2;11.05;10.2;10.2;6.8;4.25;1.7;0;0;0;0;0;0;0
23.10.2022;0;0;;0;0;0;0;0;0;0;5.1;8.5;11.05;10.2;11.05;10.2;10.2;8.5;5.1;0.85;0;0;0;0;0;0;0
24.10.2022;0;0;;0;0;0;0;0;0;0;4.25;8.5;9.35;11.05;10.2;10.23;9.35;8.5;5.1;0.85;0;0;0;0;0;0;0
25.10.2022;0;0;;0;0;0;0;0;0;0;5.1;7.65;10.2;11.05;10.82;8.5;7.65;8.5;4.25;1.7;0;0;0;0;0;0;0
26.10.2022;0;0;;0;0;0;0;0;0;0;4.25;7.65;9.35;11.05;10.66;10.2;10.2;7.65;4.25;0.85;0;0;0;0;0;0;0
27.10.2022;0;0;;0;0;0;0;0;0;0;4.25;7.65;10.21;10.2;11.05;10.2;10.21;6.8;4.25;0.85;0;0;0;0;0;0;0
28.10.2022;0;0;;0;0;0;0;0;0;0;5.1;7.65;10.2;10.2;11.05;10.2;10.2;8.5;4.25;0.85;0;0;0;0;0;0;0
29.10.2022;0;0;;0;0;0;0;0;0;0;5.11;8.5;10.2;10.2;11.05;9.35;10.2;7.65;5.1;0.85;0;0;0;0;0;0;0
30.10.2022;0;0;;0;0;0;0;0;0;0;4.25;8.5;10.2;10.2;11.05;10.2;10.2;7.65;4.25;0;0;0;0;0;0;0;0
31.10.2022;0;0;;0;0;0;0;0;0;0;3.4;6.8;9.35;10.2;11.05;10.2;9.35;5.95;3.4;0;0;0;0;0;0;0;0
1.11.2022;0;0;;0;0;0;0;0;0;0;4.25;7.65;6.8;9.35;9.35;11.05;9.35;7.65;4.25;0.85;0;0;0;0;0;0;0
2.11.2022;0;0;;0;0;0;0;0;0;0;4.25;7.65;10.2;10.2;11.05;10.2;10.2;7.65;4.25;0.85;0;0;0;0;0;0;0
3.11.2022;0;0;;0;0;0;0;0;0;0;0;7.65;10.2;10.2;11.05;10.2;9.35;7.65;3.4;0.85;0;0;0;0;0;0;0
4.11.2022;0;0;;0;0;0;0;0;0;0;0;6.8;10.2;10.2;11.05;10.2;9.35;6.8;3.4;0;0;0;0;0;0;0;0
5.11.2022;0;0;;0;0;0;0;0;0;0;3.4;7.65;9.35;10.2;11.5;10.2;9.35;6.8;2.55;0;0;0;0;0;0;0;0
6.11.2022;0;0;;0;0;0;0;0;0;0;3.4;7.65;10.2;10.2;11.05;10.2;9.35;6.8;3.4;0.85;0;0;0;0;0;0;0
7.11.2022;0;0;;0;0;0;0;0;0;0;0;1.7;3.4;7.65;10.2;10.2;3.4;4.25;0.85;0;0;0;0;0;0;0;0
8.11.2022;0;0;;0;0;0;0;0;0;0;0;3.55;5.95;4.25;3.4;0.85;0.85;0.85;0.85;0;0;0;0;0;0;0;0
9.11.2022;0;0;;0;0;0;0;0;0;0;0;1.75;2.65;2.74;5.35;2.56;1.71;0;0;0;0;0;0;0;0;0;0
10.11.2022;0;0;;0;0;0;0;0;0;0;0;6.01;7.08;0.87;1.81;3.51;2.7;1.71;0.88;0;0;0;0;0;0;0;0
11.11.2022;0;0;;0;0;0;0;0;0;0;0;5.1;7.67;7.7;10.2;10.5;9.4;5.96;2.55;0;0;0;0;0;0;0;0
12.11.2022;0;0;;0;0;0;0;0;0;0;3.4;7.65;9.35;10.2;11.5;10.2;9.35;6.8;2.55;0.98;0;0;0;0;0;0;0
13.11.2022;0;0;;0;0;0;0;0;0;0;3.4;9.65;9.35;10.2;11.5;10.2;9.35;6.8;2.55;0.8;0;0;0;0;0;0;0
14.11.2022;0;0;;0;0;0;0;0;0;0;0;6.8;10.2;10.2;11.05;10.2;9.35;6.8;3.4;0;0;0;0;0;0;0;0
15.11.2022;0;0;;0;0;0;0;0;0;0;2.1;7.65;9.35;10.2;11.5;10.2;9.35;6.8;2.55;0;0;0;0;0;0;0;0
16.11.2022;0;0;;0;0;0;0;0;0;0;0;1.98;8.41;3.66;5.71;7.16;3.68;0.9;2.08;0;0;0;0;0;0;0;0
17.11.2022;0;0;;0;0;0;0;0;0;0;7.9;7.9;9.35;9.35;9.35;8.51;7.1;3.4;4.25;0.85;0.5;0;0;0;0;0;0
18.11.2022;0;0;;0;0;0;0;0;0;0;0;6.01;7.08;2.1;1.81;3.51;2.7;1.71;0.88;0;0;0;0;0;0;0;0
19.11.2022;0;0;;0;0;0;0;0;0;0;0;1.98;1.59;1.89;3.78;3.78;3.36;4.86;3.18;0;0;0;0;0;0;0;0
20.11.2022;0;0;;0;0;0;0;0;0;0;0;6.23;9.4;10.35;9.8;10.1;7.58;7.97;4.6;2.92;0;0;0;0;0;0;0
21.11.2022;0;0;;0;0;0;0;0;0;0;2.55;3.4;5.1;7.65;7.65;5.95;5.4;3.4;1.7;0.85;0;0;0;0;0;0;0
22.11.2022;0;0;;0;0;0;0;0;0;0;0.85;1.7;3.42;6.16;5.11;5.2;3.9;2.59;1.7;0;0;0;0;0;0;0;0
23.11.2022;0;0;;0;0;0;0;0;0;0;3.4;7.65;10.2;10.2;8.5;8.5;7.67;2.55;2.55;0.85;0;0;0;0;0;0;0
24.11.2022;0;0;;0;0;0;0;0;0;0;0;0.85;0.85;0.85;1.7;3.74;3.09;1.71;1.71;0;0;0;0;0;0;0;0
25.11.2022;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;1.7;3.62;1.71;1.71;0;0;0;0;0;0;0
26.11.2022;0;0;;0;0;0;0;0;0;0;0;0;0;0.85;0.85;2.66;1.2;1.81;0.85;0.86;0;0;0;0;0;0;0
27.11.2022;0;0;;0;0;0;0;0;0;0;2.55;3.4;5.1;7.65;7.65;5.95;5.4;3.4;1.7;0.85;0;0;0;0;0;0;0
28.11.2022;0;0;;0;0;0;0;0;0;0;0;6.8;9.35;10.2;10.13;10.2;9.35;5.95;0.85;0.61;0;0;0;0;0;0;0
29.11.2022;0;0;;0;0;0;0;0;0;0;0;5.95;8.5;9.35;8.5;8.5;7.65;5.95;1.7;0;0;0;0;0;0;0;0
30.11.2022;0;0;;0;0;0;0;0;0;0;0;4.25;8.5;9.38;11.06;9.35;8.5;6.8;1.7;0;0;0;0;0;0;0;0
1.12.2022;0;0;;0;0;0;0;0;0;0;0;0;6.8;8.5;11.05;9.35;9.35;1.7;0.85;0;0;0;0;0;0;0;0
2.12.2022;0;0;;0;0;0;0;0;0;0;0;5.95;8.5;9.35;9.35;5.95;4.25;2.55;2.55;0;0;0;0;0;0;0;0
3.12.2022;0;0;;0;0;0;0;0;0;0;0;5.95;8.5;9.35;9.35;5.95;4.25;2.55;2.55;0;0;0;0;0;0;0;0
4.12.2022;0;0;;0;0;0;0;0;0;0;0;5.95;7.65;10.2;10.2;10.2;6.8;2.55;0;0;0;0;0;0;0;0;0
5.12.2022;0;0;;0;0;0;0;0;0;0;0;2.55;4.25;5.1;8.5;6.8;1.7;1.7;0.85;0.85;0;0;0;0;0;0;0
6.12.2022;0;0;;0;0;0;0;0;0;0;0;0;5.1;7.65;10;8.5;8.5;1.7;0;0;0;0;0;0;0;0;0
7.12.2022;0;0;;0;0;0;0;0;0;0;0;5.95;8.5;10;10;10;6.8;2.55;0.85;0;0;0;0;0;0;0;0
8.12.2022;0;0;;0;0;0;0;0;0;0;0;0;7.65;7.65;10;10;7.65;3.4;0.85;0;0;0;0;0;0;0;0
9.12.2022;0;0;;0;0;0;0;0;0;0;0;5.12;8.5;10;9.35;10;9.35;5.1;1.7;0;0;0;0;0;0;0;0
10.12.2022;0;0;;0;0;0;0;0;0;0;0;4.25;5.95;6.8;8.5;5.95;2.55;2.55;0.85;0;0;0;0;0;0;0;0
11.12.2022;0;0;;0;0;0;0;0;0;0;0;0;0;0.85;1.7;1.7;1.7;0.85;0;0;0;0;0;0;0;0;0
12.12.2022;0;0;;0;0;0;0;0;0;0;0;3.4;5.95;5.95;3.4;2.55;4.25;0.85;0;0;0;0;0;0;0;0;0
13.12.2022;0;0;;0;0;0;0;0;0;0;0;0;7.65;9.35;10;10;7.65;5.1;2.55;0;0;0;0;0;0;0;0
14.12.2022;0;0;;0;0;0;0;0;0;0;0;0;0.85;1.7;1.7;2.55;0.85;0.85;0;0;0;0;0;0;0;0;0
15.12.2022;0;0;;0;0;0;0;0;0;0;0;3.4;5.11;10;9.95;5.95;4.25;0;1.7;0;0;0;0;0;0;0;0
16.12.2022;0;0;;0;0;0;0;0;0;0;0;3.4;7.65;8.5;6.8;5.1;5.1;5.1;1.7;0.85;0;0;0;0;0;0;0
17.12.2022;0;0;;0;0;0;0;0;0;0;0;5.1;7.65;10;10;10;6.8;5.1;1.7;0.85;0;0;0;0;0;0;0
18.12.2022;0;0;;0;0;0;0;0;0;0;0;5.1;8.51;9.35;10;9.35;9.38;5.95;2.55;0;0;0;0;0;0;0;0
19.12.2022;0;0;;0;0;0;0;0;0;0;0;5.95;7.65;10;10;9.35;8.5;5.1;0.85;0;0;0;0;0;0;0;0
20.12.2022;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.12.2022;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.12.2022;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.12.2022;0;0;;0;0;0;0;0;0;0;0;0;0.85;1.7;4.25;6.8;6.8;2.55;0.85;0;0;0;0;0;0;0;0
24.12.2022;0;0;;0;0;0;0;0;0;0;0;0;2.55;2.55;3.4;3.4;1.7;1.7;0;0;0;0;0;0;0;0;0
25.12.2022;0;0;;0;0;0;0;0;0;0;0;0;1.7;1.7;1.7;1.7;1.7;1.7;0;0;0;0;0;0;0;0;0
26.12.2022;0;0;;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0
27.12.2022;0;0;;0;0;0;0;0;0;0;0;3.4;7.65;9.35;10;10;9.35;6.8;3.4;0;0;0;0;0;0;0;0
28.12.2022;0;0;;0;0;0;0;0;0;0;0;3.4;5.95;4.25;4.25;5.12;3.4;1.7;0.85;0;0;0;0;0;0;0;0
29.12.2022;0;0;;0;0;0;0;0;0;0;0;5.1;8.5;10;10;10;10;6.8;3.4;0;0;0;0;0;0;0;0
30.12.2022;0;0;;0;0;0;0;0;0;0;0;5.1;8.5;10;10;10;10;7.65;3.4;0;0;0;0;0;0;0;0
31.12.2022;0;0;;0;0;0;0;0;0;0;0;5.11;9.35;10;10;10;10;7.67;2.55;0;0;0;0;0;0;0;0
1.01.2023;0;0;;0;0;0;0;0;0;0;0;4.25;8.5;10;10;10;10;7.65;3.4;0;0;0;0;0;0;0;0
2.01.2023;0;0;;0;0;0;0;0;0;0;0;5.95;8.5;10;10;10;10;7.65;3.4;0;0;0;0;0;0;0;0
3.01.2023;0;0;;0;0;0;0;0;0;0;0.85;5.1;9.35;10;10;10;9.38;8.5;3.4;0;0;0;0;0;0;0;0
4.01.2023;0;0;;0;0;0;0;0;0;0;0;3.9;8.5;10;10;10;10;7.65;3.4;0;0;0;0;0;0;0;0
5.01.2023;0;0;;0;0;0;0;0;0;0;0;3.6;8.5;10;10;10;10;7.65;3.4;0;0;0;0;0;0;0;0
6.01.2023;0;0;;0;0;0;0;0;0;0;0;5.1;8.5;8.5;9.35;6.8;3.4;1.7;0.85;0;0;0;0;0;0;0;0
7.01.2023;0;0;;0;0;0;0;0;0;0;0;0;0.85;6.8;10;5.1;4.85;5.1;2.55;0.85;0;0;0;0;0;0;0
8.01.2023;0;0;;0;0;0;0;0;0;0;0;4.25;7.65;10;10;10;10;7.65;4.25;0.85;0;0;0;0;0;0;0
9.01.2023;0;0;;0;0;0;0;0;0;0;0;5.1;8.5;10;10;10;10;8.5;4.25;0.85;0;0;0;0;0;0;0
10.01.2023;0;0;;0;0;0;0;0;0;0;0;5.1;8.35;10;10;10;10;7.65;4.25;0.85;0;0;0;0;0;0;0
11.01.2023;0;0;;0;0;0;0;0;0;0;0;4.25;3.4;5.95;6.8;5.1;5.1;5.95;1.7;0.85;0;0;0;0;0;0;0
12.01.2023;0;0;;0;0;0;0;0;0;0;0;0;1.7;1.7;2.55;2.55;1.7;1.7;0.85;0;0;0;0;0;0;0;0
13.01.2023;0;0;;0;0;0;0;0;0;0;0;5.1;8.5;10;10;9.35;4.95;4.25;3.4;0;0;0;0;0;0;0;0
14.01.2023;0;0;;0;0;0;0;0;0;0;0;5.1;8.5;9.35;10;10;9.35;6.8;3.4;0.85;0;0;0;0;0;0;0
15.01.2023;0;0;;0;0;0;0;0;0;0;0;0;6.8;7.65;7.65;6.8;4.25;2.55;0.85;0;0;0;0;0;0;0;0
16.01.2023;0;0;;0;0;0;0;0;0;0;0;5.1;7.65;5.1;7.65;6.8;7.65;8.5;4.25;0;0;0;0;0;0;0;0
17.01.2023;0;0;;0;0;0;0;0;0;0;0;5.1;8.5;9.38;5.1;6.8;8.5;9.85;7.65;0.85;0;0;0;0;0;0;0
18.01.2023;0;0;;0;0;0;0;0;0;0;0;4.27;8.5;10;9.35;10;10;8.5;5.1;0.85;0;0;0;0;0;0;0
19.01.2023;0;0;;0;0;0;0;0;0;0;0;5.95;8.5;10;10;10;10;8.5;5.1;0.85;0;0;0;0;0;0;0
20.01.2023;0;0;;0;0;0;0;0;0;0;0;5.95;9.35;10;10;10;10;8.5;5.1;0.85;0;0;0;0;0;0;0
21.01.2023;0;0;;0;0;0;0;0;0;0;0;1.2;3.72;4.2;10;10;10;10;9.97;9.3;0;0;0;0;0;0;0
22.01.2023;0;0;;0;0;0;0;0;0;0;0;4.85;9.35;10;10;10;10;8.5;5.1;0.85;0;0;0;0;0;0;0
23.01.2023;0;0;;0;0;0;0;0;0;0;0;4.63;7.65;10;10;9.35;8.5;5.1;0.85;0;0;0;0;0;0;0;0
24.01.2023;0;0;;0;0;0;0;0;0;0;0;8.6;8.5;10;9.35;10;9.35;8.5;5.1;0.85;0;0;0;0;0;0;0
25.01.2023;0;0;;0;0;0;0;0;0;0;0;5.1;8.5;9.35;10;5.1;9.35;5.95;1.7;0.85;0;0;0;0;0;0;0
26.01.2023;0;0;;0;0;0;0;0;0;0;0;5.1;8.5;10;7.65;7.65;8.5;4.25;5.1;0.85;0;0;0;0;0;0;0
27.01.2023;0;0;;0;0;0;0;0;0;0;0;0.85;1.7;0.85;1.7;1.7;1.7;1.7;0.85;0.85;0;0;0;0;0;0;0
28.01.2023;0;0;;0;0;0;0;0;0;0;0;0.85;1.7;1.7;0.85;2.55;1.7;1.7;0.85;0;0;0;0;0;0;0;0
29.01.2023;0;0;;0;0;0;0;0;0;0;0;0;5.97;9.35;5.1;5.1;3.4;4.25;1.7;0;0;0;0;0;0;0;0
30.01.2023;0;0;;0;0;0;0;0;0;0;0;0;6.8;2.55;6.8;5.95;2.55;4.25;5.1;0.85;0;0;0;0;0;0;0
31.01.2023;0;0;;0;0;0;0;0;0;0;0;1.7;3.4;4.25;1.7;0.85;1.7;0.85;0;0;0;0;0;0;0;0;0
1.02.2023;0;0;;0;0;0;0;0;0;0;0;0;1.7;3.4;4.25;3.4;3.4;1.7;1.7;0;0;0;0;0;0;0;0
2.02.2023;0;0;;0;0;0;0;0;0;0;0;0.85;5.14;5.95;10;10;8.5;5.95;1.7;1.7;0;0;0;0;0;0;0
3.02.2023;0;0;;0;0;0;0;0;0;0;0;5.95;10;7.65;10;9.35;10;5.95;4.25;0.85;0;0;0;0;0;0;0
4.02.2023;0;0;;0;0;0;0;0;0;0;0;0;7.65;9.35;8.5;4.25;3.4;2.55;0.85;0;0;0;0;0;0;0;0
5.02.2023;0;0;;0;0;0;0;0;0;0;0;0;2.55;5.95;6.8;4.25;5.1;5.95;3.4;0.85;0;0;0;0;0;0;0
6.02.2023;0;0;;0;0;0;0;0;0;0;0;0.85;1.7;0.85;1.7;1.7;1.7;1.7;0.85;0.85;0;0;0;0;0;0;0
7.02.2023;0;0;;0;0;0;0;0;0;0;0;0.85;2.55;2.55;5.8;5.1;4.25;3.4;1.7;0;0;0;0;0;0;0;0
8.02.2023;0;0;;0;0;0;0;0;0;0;0;0;4.25;4.25;8.5;8.5;9.35;9.35;0;0;0;0;0;0;0;0;0
9.02.2023;0;0;;0;0;0;0;0;0;0;0;0;3.4;8.5;9.35;7.65;4.25;3.4;2.55;0;0;0;0;0;0;0;0
10.02.2023;0;0;;0;0;0;0;0;0;0;0;3.4;8.53;10;10;9.35;10;7.65;4.25;0;0;0;0;0;0;0;0
11.02.2023;0;0;;0;0;0;0;0;0;0;0;4.25;7.65;10;10;9.35;8.5;7.65;4.25;0.85;0;0;0;0;0;0;0
12.02.2023;0;0;;0;0;0;0;0;0;0;0;4.25;9.35;10;10;10;10;9.35;6.8;1.7;0;0;0;0;0;0;0
13.02.2023;0;0;;0;0;0;0;0;0;0;0;0;7.65;9.35;9.52;5.95;6.8;5.95;4.25;2.55;0;0;0;0;0;0;0
14.02.2023;0;0;;0;0;0;0;0;0;0;0;5.95;10;10;10;10;10;10;6.8;2.55;0;0;0;0;0;0;0
15.02.2023;0;0;;0;0;0;0;0;0;0;0;0;4.25;7.65;10;9.35;8.5;5.95;7.65;2.55;0;0;0;0;0;0;0
16.02.2023;0;0;;0;0;0;0;0;0;0;0;0;0.85;0.85;1.7;4.25;7.65;5.95;5.95;2.55;0;0;0;0;0;0;0
17.02.2023;0;0;;0;0;0;0;0;0;0;0;7.65;10;10;10;10;10;10;6.83;3.4;0;0;0;0;0;0;0
18.02.2023;0;0;;0;0;0;0;0;0;0;0;7.65;10;9.35;10;10;10;10;6.8;3.4;0;0;0;0;0;0;0
19.02.2023;0;0;;0;0;0;0;0;0;0;0;2.55;6.8;8.65;9.35;8.5;10;8.5;5.1;2.55;0;0;0;0;0;0;0
20.02.2023;0;0;;0;0;0;0;0;0;0;3.4;5.1;9.35;8.5;8.5;8.5;8.51;5.95;2.55;0;0;0;0;0;0;0;0
21.02.2023;0;0;;0;0;0;0;0;0;0;0;1.7;8.5;10;9.35;10;10;9.35;7.65;2.55;0;0;0;0;0;0;0
22.02.2023;0;0;;0;0;0;0;0;0;0;3.4;6.8;10;10;10;10;10;10;6.8;3.4;0;0;0;0;0;0;0
23.02.2023;0;0;;0;0;0;0;0;0;0;2.55;7.65;9.35;10;10;10;10;8.5;6.8;2.55;0;0;0;0;0;0;0
24.02.2023;0;0;;0;0;0;0;0;0;0;3.4;6.8;9.35;10;10;10;10;8.5;5.95;2.56;0;0;0;0;0;0;0
25.02.2023;0;0;;0;0;0;0;0;0;0;0;5.1;10;10;8.5;7.67;6.8;5.1;5.1;1.7;0;0;0;0;0;0;0
26.02.2023;0;0;;0;0;0;0;0;0;0;3.4;6.8;10;10;10;10;10;9.35;6.8;2.55;0;0;0;0;0;0;0
27.02.2023;0;0;;0;0;0;0;0;0;0;0;2.55;3.4;5.95;9.35;10;10;8.51;5.95;2.55;0;0;0;0;0;0;0
28.02.2023;0;0;;0;0;0;0;0;0;0;0;4.25;8.5;7.65;5.95;5.1;8.5;7.65;5.95;2.55;0;0;0;0;0;0;0
1.03.2023;0;0;;0;0;0;0;0;0;0;0;5.97;9.36;10;10;9.35;10;6.82;4.27;1.7;0;0;0;0;0;0;0
2.03.2023;0;0;;0;0;0;0;0;0;0;2.55;5.95;9.35;10;10;10;8.5;6.8;4.25;0.85;0;0;0;0;0;0;0
3.03.2023;0;0;;0;0;0;0;0;0;0;0;2.55;1.7;4.25;3.4;3.4;7.65;4.25;2.55;0.85;0;0;0;0;0;0;0
4.03.2023;0;0;;0;0;0;0;0;0;0;0;6.8;7.65;10;9.35;10;8.5;8.5;2.55;0;0;0;0;0;0;0;0
5.03.2023;0;0;;0;0;0;0;0;0;0;0.85;1.7;2.55;3.4;1.7;1.7;2.55;2.55;0.85;0.85;0;0;0;0;0;0;0
6.03.2023;0;0;;0;0;0;0;0;0;0;4.25;7.65;9.35;9.35;0;10;10;10;6.83;0.85;0.85;0;0;0;0;0;0
7.03.2023;0;0;;0;0;0;0;0;0;0;3.4;6.88;10;10;10;9.35;9.35;5.95;4.25;1.7;0.85;0;0;0;0;0;0
8.03.2023;0;0;;0;0;0;0;0;0;0;0;5.95;8.5;10;5.95;4.25;3.4;3.4;0;0.85;0;0;0;0;0;0;0
9.03.2023;0;0;;0;0;0;0;0;0;0;1.1;5.95;9.35;0;10;10;8.5;6.8;4.25;0.85;0;0;0;0;0;0;0
10.03.2023;0;0;;0;0;0;0;0;0;0;4.25;7.65;10;7.65;7.65;9.35;9.35;8.5;7.65;2.55;0;0;0;0;0;0;0
11.03.2023;0;0;;0;0;0;0;0;0;0;0;5.95;8.5;7.65;8.5;8.5;0.85;8.37;9.85;0.85;0.85;0;0;0;0;0;0
12.03.2023;0;0;;0;0;0;0;0;0;0;0;1.7;3.4;2.55;3.4;4.26;2.55;3.4;1.7;0;0;0;0;0;0;0;0
13.03.2023;0;0;;0;0;0;0;0;0;0;0;0;0;0.85;4.25;4.25;0.85;0.85;0.85;0;0;0;0;0;0;0;0
14.03.2023;0;0;;0;0;0;0;0;0;0;0;0;5.97;10;5.1;5.1;3.4;4.25;1.7;0;0;0;0;0;0;0;0
15.03.2023;0;0;;0;0;0;0;0;0;0;0;0.85;3.4;4.25;5.1;2.55;1.7;1.7;0;0.85;0;0;0;0;0;0;0
16.03.2023;0;0;;0;0;0;0;0;0;0;5.12;7.65;10;10;9.35;10;10;5.95;2.55;0.85;0;0;0;0;0;0;0
17.03.2023;0;0;;0;0;0;0;0;0;0;0;3.44;1.7;4.25;5.96;1.25;1.7;0.85;0.85;0;0;0;0;0;0;0;0
18.03.2023;0;0;;0;0;0;0;0;0;0;0;0.4;3.4;8.5;9.35;7.65;4.25;3.4;2.55;0;0;0;0;0;0;0;0
19.03.2023;0;0;;0;0;0;0;0;0;0;0;1.7;3.4;4.25;1.7;0.85;1.7;0.85;1.2;0.85;0;0;0;0;0;0;0
20.03.2023;0;0;;0;0;0;0;0;0;0;0;2.55;4.25;6.8;10;7.68;5.1;5.1;5.1;0.85;0;0;0;0;0;0;0
21.03.2023;0;0;;0;0;0;0;0;0;0;1.8;7.47;8;8.5;9.49;8.5;10;9.7;7.65;3.4;0;0;0;0;0;0;0
22.03.2023;0;0;;0;0;0;0;0;0;0;0;7.75;5.1;5.95;8.5;8.5;6.81;5.95;3.4;0;0;0;0;0;0;0;0
23.03.2023;0;0;;0;0;0;0;0;0;0;1.7;8.5;8.5;7.65;9.35;8.5;7.65;5.96;3.4;3.4;0.85;0;0;0;0;0;0
24.03.2023;0;0;;0;0;0;0;0;0;0;0.85;4.25;5.95;10;6.8;7.65;5.1;2.55;6.8;4.25;0.71;0;0;0;0;0;0
25.03.2023;0;0;;0;0;0;0;0;0;0;5.1;8.52;8.5;7.65;10;4.25;10;8.5;4.25;4.25;0;0;0;0;0;0;0
26.03.2023;0;0;;0;0;0;0;0;0;0;5.1;8.5;10;10;10;10;10;10;6.8;3.4;0;0;0;0;0;0;0
27.03.2023;0;0;;0;0;0;0;0;0;0;5.1;8.53;10;9.35;10;10;10;9.35;7.6;4.25;0.85;0;0;0;0;0;0
