date;hour;production;;H0;H1;H2;H3;H4;H5;H6;H7;H8;H9;H10;H11;H12;H13;H14;H15;H16;H17;H18;H19;H20;H21;H22;H23
9.01.2024;0;0;;0;0;0;0;0;0;0;0.35;1.35;4.85;7.55;9.11;6.82;4.53;6.21;1.78;0.12;0;0;0;0;0;0;0
10.01.2024;0;0;;0;0;0;0;0;0;0;0.35;1.35;4.85;7.55;9.11;6.82;4.53;6.21;1.78;0.12;0;0;0;0;0;0;0
11.01.2024;0;0;;0;0;0;0;0;0;0;0.46;0.01;0.08;0.39;0.85;1.35;0.55;0.25;0.13;0;0;0;0;0;0;0;0
12.01.2024;0;0;;0;0;0;0;0;0;0;0.17;0.88;1.6;2.43;2.74;4.02;2.43;1.21;1.44;0.14;0;0;0;0;0;0;0
13.01.2024;0;0;;0;0;0;0;0;0;0;0.41;3.27;8.32;9.37;9.35;4.75;1.56;1.47;0.73;0.1;0;0;0;0;0;0;0
14.01.2024;0;0;;0;0;0;0;0;0;0;1.02;5.56;8.91;9.85;9.85;9.86;9.74;8.15;4.57;0.58;0;0;0;0;0;0;0
15.01.2024;0;0;;0;0;0;0;0;0;0;1.02;5.51;8.21;9.24;9.68;9.54;7.23;6.42;3.95;0.07;0;0;0;0;0;0;0
16.01.2024;0;0;;0;0;0;0;0;0;0;0.14;0.57;0.63;1.4;1.71;1.06;0.81;0.72;1;0.25;0;0;0;0;0;0;0
17.01.2024;0;0;;0;0;0;0;0;0;0;0.17;1.25;2.76;4.68;3.42;2.57;2.6;1.49;0.36;0.07;0;0;0;0;0;0;0
18.01.2024;0;0;;0;0;0;0;0;0;0;1;5.45;7.92;8.95;9.74;9.07;8.18;3.53;2.69;0.21;0;0;0;0;0;0;0
19.01.2024;0;0;;0;0;0;0;0;0;0;0.37;2.03;3.35;5.66;2.73;2.66;2.82;2.83;1.98;0.24;0;0;0;0;0;0;0
20.01.2024;0;0;;0;0;0;0;0;0;0;1;5.02;7.92;9.05;9.53;8.61;5.67;2.74;1.04;0.12;0;0;0;0;0;0;0
21.01.2024;0;0;;0;0;0;0;0;0;0;0.05;0.14;0.4;0.72;1.45;1.58;1.68;1.12;0.43;0.05;0;0;0;0;0;0;0
22.01.2024;0;0;;0;0;0;0;0;0;0;0.08;0.32;0.66;1.3;0.92;0.72;0.9;0.9;0.43;0.08;0;0;0;0;0;0;0
23.01.2024;0;0;;0;0;0;0;0;0;0;0.02;0.33;0.71;0.94;1.09;1.11;0.98;0.67;0.31;0.07;0;0;0;0;0;0;0
24.01.2024;0;0;;0;0;0;0;0;0;0.37;0.37;3.57;5.73;6.66;9.79;9.89;9.34;5.51;5.42;0.34;0;0;0;0;0;0;0
25.01.2024;0;0;;0;0;0;0;0;0;0;1.19;5.57;8.95;9.87;7.31;4.01;2.55;1.55;0.75;0.19;0;0;0;0;0;0;0
26.01.2024;0;0;;0;0;0;0;0;0;0;0.14;0.41;0.6;0.57;0.42;0.36;0.3;0.22;0.14;0.02;0;0;0;0;0;0;0
27.01.2024;0;0;;0;0;0;0;0;0;0;0;0.25;0.53;1.05;1.75;7.62;9.43;7.13;2.31;0.31;0;0;0;0;0;0;0
28.01.2024;0;0;;0;0;0;0;0;0;0;0.66;2.94;5.64;7.13;7.65;8.75;5.69;0.64;0.18;0.07;0;0;0;0;0;0;0
29.01.2024;0;0;;0;0;0;0;0;0;0;0.02;0.38;0.89;0.91;0.89;1.5;2.57;2.49;1.75;0.35;0;0;0;0;0;0;0
30.01.2024;0;0;;0;0;0;0;0;0;0;0.7;4.47;7.18;9.57;9.71;9.2;7.49;3.57;1.25;0.21;0;0;0;0;0;0;0
31.01.2024;0;0;;0;0;0;0;0;0;0.01;0.79;5.6;8.86;9.89;9.85;9.83;9.73;5.11;2.35;0.62;0;0;0;0;0;0;0
1.02.2024;0;0;;0;0;0;0;0;0;0.01;1.59;6.17;7.11;5.2;3.53;4.92;4.9;5.78;4.78;0.53;0;0;0;0;0;0;0
2.02.2024;0;0;;0;0;0;0;0;0;0.01;1.62;6.15;9.03;9.85;9.88;9.85;9.85;8.85;5.64;1.53;0;0;0;0;0;0;0
3.02.2024;0;0;;0;0;0;0;0;0;0.01;0.94;4.21;6.83;6.11;9.09;8.71;8.02;4.37;3.24;0.94;0;0;0;0;0;0;0
4.02.2024;0;0;;0;0;0;0;0;0;0.07;1.03;5.04;9.02;9.83;6.96;9.19;9;3.25;3.71;0.66;0;0;0;0;0;0;0
5.02.2024;0;0;;0;0;0;0;0;0;0;0.88;3.01;4.21;6.69;4.12;2.85;3.01;1.78;1.88;0;0;0;0;0;0;0;0
6.02.2024;0;0;;0;0;0;0;0;0;0;0.4;1.48;8.82;8.28;8.74;9.88;9.59;8.5;5.21;2.02;0.03;0;0;0;0;0;0
7.02.2024;0;0;;0;0;0;0;0;0;0.02;2.13;6.46;9.09;9.88;9.85;9.87;9.87;9.03;6.34;1.92;0;0;0;0;0;0;0
8.02.2024;0;0;;0;0;0;0;0;0;0.06;1.57;3.9;6.42;8.67;7.95;6.38;6.92;5.07;1.92;0.41;0;0;0;0;0;0;0
9.02.2024;0;0;;0;0;0;0;0;0;0.07;1.78;6.23;8.7;9.8;7.78;5.7;6.11;3.63;1.98;0.61;0;0;0;0;0;0;0
10.02.2024;0;0;;0;0;0;0;0;0;0.06;2.19;6.25;9.09;9.86;9.82;9.87;9.81;8.84;5.9;1.85;0.03;0;0;0;0;0;0
11.02.2024;0;0;;0;0;0;0;0;0;0.08;2.35;6.64;9.06;9.19;9.81;9.83;9.44;6.47;3.53;0.86;0.01;0;0;0;0;0;0
12.02.2024;0;0;;0;0;0;0;0;0;0.05;0.57;2.03;7.42;7.04;4.75;5.24;4.93;3.92;2.46;0.46;0;0;0;0;0;0;0
13.02.2024;0;0;;0;0;0;0;0;0;0;0.64;2.32;3.21;5.64;4.24;5.02;3.41;4.13;0.78;0.22;0;0;0;0;0;0;0
14.02.2024;0;0;;0;0;0;0;0;0;0.03;2.1;4.32;4.92;4.33;2.75;1.8;2.46;2.21;2.61;1;0.01;0;0;0;0;0;0
15.02.2024;0;0;;0;0;0;0;0;0;0.09;2.68;6.66;9.26;9.85;9.5;4.39;5.38;5.39;2.68;0.91;0.04;0;0;0;0;0;0
16.02.2024;0;0;;0;0;0;0;0;0;0.14;2.6;4.75;6.42;4.07;7.82;8.36;8.04;5.27;1.57;0.3;0;0;0;0;0;0;0
17.02.2024;0;0;;0;0;0;0;0;0;0.01;0.64;1.33;2.96;3.88;4.47;3.1;1.68;0.5;0.78;0.32;0.01;0;0;0;0;0;0
18.02.2024;0;0;;0;0;0;0;0;0;0.01;0.35;1.03;2.19;1.16;0.37;1.09;0.86;1.48;2.19;0.79;0.01;0;0;0;0;0;0
19.02.2024;0;0;;0;0;0;0;0;0;0.06;1.15;2.92;5.03;5.75;2.22;1.1;1.93;1.64;0.71;0.25;0.01;0;0;0;0;0;0
20.02.2024;0;0;;0;0;0;0;0;0;0.15;3.07;6.83;9.47;9.85;9.85;9.77;7.9;8.13;4.62;3.14;0.04;0;0;0;0;0;0
21.02.2024;0;0;;0;0;0;0;0;0;0.08;2.38;6.69;9.28;9.84;7.75;5.85;5.42;3.21;4.04;2.89;0.04;0;0;0;0;0;0
22.02.2024;0;0;;0;0;0;0;0;0;0.06;1.07;3.02;3.17;6.04;5.37;1.98;2.69;2.24;0.6;0.13;0.01;0;0;0;0;0;0
23.02.2024;0;0;;0;0;0;0;0;0;0.16;2.41;5.25;5.53;8.12;8.24;3.99;5.76;7.75;3.1;1.3;0.12;0;0;0;0;0;0
24.02.2024;0;0;;0;0;0;0;0;0;0.25;3.52;7.14;9.53;9.85;9.89;9.83;9.89;9.56;6.94;2.93;0.11;0;0;0;0;0;0
25.02.2024;0;0;;0;0;0;0;0;0;0.28;3.59;7.26;9.53;9.88;9.87;9.84;9.85;9.52;7.03;3.38;0.18;0;0;0;0;0;0
26.02.2024;0;0;;0;0;0;0;0;0;0.32;2.43;5.7;7.03;5.61;5.14;6.17;5.43;5.26;3.7;1.22;0.1;0;0;0;0;0;0
27.02.2024;0;0;;0;0;0;0;0;0;0.07;0.99;3.16;7.3;9.5;9.88;5.85;8.33;6.28;6.09;2.42;0.15;0;0;0;0;0;0
28.02.2024;0;0;;0;0;0;0;0;0;0.45;3.82;7.35;9.62;9.86;9.86;9.85;9.74;9.59;7.16;3.31;0.22;0;0;0;0;0;0
29.02.2024;0;0;;0;0;0;0;0;0;0.4;3.79;7.42;9.64;9.9;9.84;9.89;9.87;9.51;7.12;3.43;0.28;0;0;0;0;0;0
1.03.2024;0;0;;0;0;0;0;0;0;0.37;2.89;6.86;7.68;8.03;8.81;7.52;7.35;6.96;3.96;2.14;0.06;0;0;0;0;0;0
2.03.2024;0;0;;0;0;0;0;0;0;0.17;1.22;4.74;8.78;8.07;9.66;9.83;9.14;7.31;5.04;1.17;0.12;0;0;0;0;0;0
3.03.2024;0;0;;0;0;0;0;0;0;0.01;0.04;0.2;0.76;0.78;1.78;4.59;4.81;7.61;3.04;1.4;0.07;0;0;0;0;0;0
4.03.2024;0;0;;0;0;0;0;0;0;0.38;2.53;5.85;9.07;9.14;4.91;4.32;1.25;3.72;1.67;1.95;0.03;0;0;0;0;0;0
5.03.2024;0;0;;0;0;0;0;0;0;0.69;3.92;7.46;9.72;9.85;9.9;9.76;9.85;9.64;6.02;1.42;0.14;0;0;0;0;0;0
6.03.2024;0;0;;0;0;0;0;0;0;0.41;1.66;4;1.97;1.67;1.39;1.44;1.82;1.96;2.22;1.12;0.16;0;0;0;0;0;0
7.03.2024;0;0;;0;0;0;0;0;0;0.32;1.53;2.6;6.58;5.26;4.76;2.94;1.79;2.82;5.1;3.57;0.36;0;0;0;0;0;0
8.03.2024;0;0;;0;0;0;0;0;0;0.85;3.41;7.86;9.46;9.75;8.77;9.75;9.67;8;2.65;1.71;0.15;0;0;0;0;0;0
9.03.2024;0;0;;0;0;0;0;0;0;0;0.09;0.23;0.85;1.69;0.94;2.03;5.85;5.52;2.28;1.81;0.35;0;0;0;0;0;0
10.03.2024;0;0;;0;0;0;0;0;0;0.23;1.39;5.37;9.85;7.27;6.46;4.5;3.78;4.1;4.16;2.05;0.18;0;0;0;0;0;0
11.03.2024;0;0;;0;0;0;0;0;0;1.06;4.55;8.09;9.81;9.87;9.85;9.88;9.83;9.6;7.29;3.68;0.42;0;0;0;0;0;0
12.03.2024;0;0;;0;0;0;0;0;0;0.94;3.71;7.07;8.8;9.71;9.87;9.85;9.88;9.64;7.42;3.64;0.47;0;0;0;0;0;0
13.03.2024;0;0;;0;0;0;0;0;0;0.78;3.25;5.43;6.7;7.57;6.66;7;5.43;3.17;1.51;0.45;0.09;0;0;0;0;0;0
14.03.2024;0;0;;0;0;0;0;0;0;0.81;3.27;7.16;8.52;9.66;7.61;9.26;8.14;6.19;1.03;0.17;0;0;0;0;0;0;0
15.03.2024;0;0;;0;0;0;0;0;0;0.21;1.82;3.51;3.42;2.42;4.88;4.62;8.24;6.49;2.96;0.46;0.14;0;0;0;0;0;0
16.03.2024;0;0;;0;0;0;0;0;0;1.23;4.54;7.33;7.69;8.25;7.66;3.29;9.02;7.73;3.06;1.5;0.5;0;0;0;0;0;0
17.03.2024;0;0;;0;0;0;0;0;0;0.81;3.06;5;6.87;8.47;9.74;9.25;9.25;5;2.84;0.82;0.14;0;0;0;0;0;0
18.03.2024;0;0;;0;0;0;0;0;0;0.6;2.26;7.39;5.98;8.01;8.17;7.3;3.31;0.75;1.6;0.99;0.28;0;0;0;0;0;0
19.03.2024;0;0;;0;0;0;0;0;0.03;1.04;4.54;6.8;8.14;8.62;7.68;8.03;6.86;9.78;6.83;4.03;0.66;0;0;0;0;0;0
20.03.2024;0;0;;0;0;0;0;0;0.05;1.39;3.67;5.72;8.08;8.57;8.92;9.28;9.84;9.71;5.83;3.08;0.54;0;0;0;0;0;0
21.03.2024;0;0;;0;0;0;0;0;0;1.32;1.63;2.05;6.9;8.39;8.32;8.88;7.97;4.47;1.29;0.58;0.05;0;0;0;0;0;0
22.03.2024;0;0;;0;0;0;0;0;0;0.35;1.07;2.02;5.25;6.26;6.88;7.21;3.6;6.96;4.89;1.32;0.64;0;0;0;0;0;0
23.03.2024;0;0;;0;0;0;0;0;0.05;1.09;6.34;9.52;10;9.79;8.51;9.93;9.87;9.63;5;1.31;0.27;0;0;0;0;0;0
24.03.2024;0;0;;0;0;0;0;0;0.03;0.77;2.26;6.58;9.85;9.85;9.84;9.89;9.82;8.96;6.64;4.01;0.74;0;0;0;0;0;0
25.03.2024;0;0;;0;0;0;0;0;0.04;1.58;5.13;8.5;9.82;9.89;9.53;9.48;9.47;9.63;5.67;0.81;0.18;0;0;0;0;0;0
26.03.2024;0;0;;0;0;0;0;0;0;0.14;1.2;7.62;8.39;9.24;9.87;9.83;9.61;9.14;4.81;2;0.44;0;0;0;0;0;0
27.03.2024;0;0;;0;0;0;0;0;0;0.43;1.57;2.28;2.97;3.66;5.82;8.96;7.64;2.94;1.44;1.03;0.1;0;0;0;0;0;0
28.03.2024;0;0;;0;0;0;0;0;0.08;1.48;4.78;8;9.76;9.73;9.37;9.67;9.71;9.1;5.01;2.52;0.48;0;0;0;0;0;0
29.03.2024;0;0;;0;0;0;0;0;0.05;0.89;2.61;5.14;5.8;4.9;3.71;3.53;7.29;5.35;3.54;2.03;0.5;0;0;0;0;0;0
30.03.2024;0;0;;0;0;0;0;0;0.11;1.46;5.11;8.31;9.81;9.87;9.1;9.6;9.71;9.35;6.92;3.96;0.8;0;0;0;0;0;0
31.03.2024;0;0;;0;0;0;0;0;0.09;1.71;5.06;7.67;8.42;9.5;9.1;9.6;9.71;9.35;6.92;3.96;0.8;0;0;0;0;0;0
1.04.2024;0;0;;0;0;0;0;0;0.1;1.65;5.12;7.94;9.69;9.84;6.64;7.04;3.82;5.08;5.91;3.8;0.75;0;0;0;0;0;0
2.04.2024;0;0;;0;0;0;0;0;0.12;1.7;5.13;7.88;9.78;9.19;9.24;9.73;9.68;9.21;6.96;3.38;0.8;0;0;0;0;0;0
3.04.2024;0;0;;0;0;0;0;0;0.13;1.72;4.94;8.02;9.68;8.67;8.54;9.04;9.17;9.45;7.16;3.86;0.8;0;0;0;0;0;0
4.04.2024;0;0;;0;0;0;0;0;0.12;1.53;5.08;8.25;9.75;9.8;9.87;9.82;9.85;8.9;6.57;4.17;0.67;0.01;0;0;0;0;0
5.04.2024;0;0;;0;0;0;0;0;0.16;1.64;5.13;7.89;9.18;9.7;9.81;9.85;9.22;8.32;4.82;3.46;1.04;0.01;0;0;0;0;0
6.04.2024;0;0;;0;0;0;0;0;0.14;1.96;5.33;8.57;9.53;9.64;9.84;9.82;9.85;9.71;7.92;4.4;1.07;0.03;0;0;0;0;0
7.04.2024;0;0;;0;0;0;0;0;0.15;1.71;5.03;8.21;9.5;9.71;9.16;8.53;7.51;7.71;6.47;4.31;1.23;0.03;0;0;0;0;0
8.04.2024;0;0;;0;0;0;0;0;0.07;0.41;2.88;5.6;7.76;5.76;5.58;5.31;5;5;8.02;3.21;0.22;0;0;0;0;0;0
9.04.2024;0;0;;0;0;0;0;0;0.27;1.92;4.46;5.68;4.75;4.92;4.64;5.35;5.1;3.19;1.32;0.45;0.07;0;0;0;0;0;0
10.04.2024;0;0;;0;0;0;0;0;1.53;6.1;0.96;2.03;1.38;8.46;8.73;6.66;6.07;6.06;0.79;2.42;0.44;0.05;0;0;0;0;0
11.04.2024;0;0;;0;0;0;0;0;0.18;2.19;4.71;5.74;3.82;2.06;5.78;8.19;4.82;4.13;7.23;2.9;0.88;0.02;0;0;0;0;0
12.04.2024;0;0;;0;0;0;0;0;0.23;2.08;5.55;6.38;4.71;5.63;7.14;4.59;6.25;6.61;4.81;2.37;0.91;0.01;0;0;0;0;0
13.04.2024;0;0;;0;0;0;0;0;0.17;1.1;2.85;4.62;6.39;1.01;1.24;1.86;3.24;2.75;2.28;1.15;0.3;0;0;0;0;0;0
14.04.2024;0;0;;0;0;0;0;0;0.38;1.66;5;8.71;9.78;9.55;7.21;7.88;6.4;3.14;3.67;3.24;0.71;0.03;0;0;0;0;0
15.04.2024;0;0;;0;0;0;0;0;0.26;2.35;6.07;9.07;9.8;9.84;9.85;9.85;9.82;9.69;7.73;4.35;0.96;0.04;0;0;0;0;0
16.04.2024;0;0;;0;0;0;0;0;0.23;2.32;5.96;8.83;9.85;9.89;9.84;9.89;9.88;9.54;7.32;4.07;1;0.03;0;0;0;0;0
17.04.2024;0;0;;0;0;0;0;0;0.6;2.32;5.85;8.44;9.83;9.85;9.89;9.83;9.67;7.85;5;3.87;0.81;0.04;0;0;0;0;0
18.04.2024;0;0;;0;0;0;0;0;0.4;2.2;5.29;8.25;9.81;9.84;9.86;8.9;9.16;5.17;6.63;3.45;0.71;0.03;0;0;0;0;0
19.04.2024;0;0;;0;0;0;0;0;0.39;2.32;5.74;8.72;9.8;9.88;9.83;9.65;9.85;9.57;7.61;4.24;0.97;0.04;0;0;0;0;0
20.04.2024;0;0;;0;0;0;0;0;0.26;2.41;5;7.24;6.53;3.72;3.82;3.53;4.35;3.54;3.86;4.03;0.88;0.04;0;0;0;0;0
21.04.2024;0;0;;0;0;0;0;0;0.33;2.47;6.03;8.89;9.81;9.9;9.84;9.89;9.84;9.65;7.38;4.21;1.02;0.03;0;0;0;0;0
22.04.2024;0;0;;0;0;0;0;0;0.42;2.42;5.89;8.77;9.82;9.89;9.85;9.85;9.88;9.52;7.4;4.14;0.96;0.07;0;0;0;0;0
23.04.2024;0;0;;0;0;0;0;0;0.49;2.28;4.91;7.86;8.25;8.99;9.83;9.18;9.71;6.92;4.17;2.04;0.67;0.04;0;0;0;0;0
24.04.2024;0;0;;0;0;0;0;0;0.5;2.46;5.14;7.83;9.28;9.49;9.7;9.6;9.25;6.64;3.82;1.58;0.77;0.03;0;0;0;0;0
25.04.2024;0;0;;0;0;0;0;0;0.52;2.54;4.95;5.43;5.67;5.43;5.5;6.06;5.48;3.94;1.31;0.69;0.29;0;0;0;0;0;0
26.04.2024;0;0;;0;0;0;0;0;0.27;1.42;3.25;5.95;7.75;5.68;5.81;9.41;7.54;8.06;5.21;3.64;0.77;0.04;0;0;0;0;0
27.04.2024;0;0;;0;0;0;0;0;0.67;2.42;5.11;8.16;5.03;7.6;8.84;7.71;5.1;3.87;1.27;2.82;0.74;0.07;0;0;0;0;0
28.04.2024;0;0;;0;0;0;0;0;0.47;1.84;4.28;5.02;7.88;8.55;9.14;4.77;4.42;3.63;3.68;3.01;0.75;0.07;0;0;0;0;0
29.04.2024;0;0;;0;0;0;0;0;0.66;2.1;3.6;3.7;4.01;9.39;6.35;7.96;5.53;2.37;1.64;2.1;1.44;0.03;0;0;0;0;0
30.04.2024;0;0;;0;0;0;0;0;0.6;2.99;5.33;7.14;6.75;4.79;8.5;9.23;8.78;3.54;0.07;0.03;0.07;0.03;0;0;0;0;0
1.05.2024;0;0;;0;0;0;0;0;0.31;0.61;1.46;3.47;8;7.52;0.9;0.81;5.07;7.22;3.6;1.02;0.46;0.02;0;0;0;0;0
2.05.2024;0;0;;0;0;0;0;0;0.74;2.48;4.85;8.17;8.6;7.96;6.78;3.98;5.63;8.17;7.83;4.4;1.23;0.7;0;0;0;0;0
3.05.2024;0;0;;0;0;0;0;0;0.63;1.67;2.91;2.66;2.69;5;4.21;4.28;6.35;5.38;4.76;2.89;0.96;0.14;0;0;0;0;0
4.05.2024;0;0;;0;0;0;0;0.01;0.45;2.26;5.18;7.35;8.17;8.28;8.07;8.95;8.64;7.43;5.09;3.35;0.67;0;0;0;0;0;0
5.05.2024;0;0;;0;0;0;0;0;0.5;1.23;1.14;1.22;3.14;4.4;3.02;5.6;5.15;4.98;2.67;1.2;0.35;0.04;0;0;0;0;0
6.05.2024;0;0;;0;0;0;0;0.01;0.81;3.19;6.71;8.32;7.85;8.59;8.33;9;9.23;9.75;8.1;4.57;1.2;0.11;0;0;0;0;0
7.05.2024;0;0;;0;0;0;0;0.02;0.58;2.9;6.18;7.05;9.35;9.01;8.41;8.16;7.6;6.99;7.47;4.16;1.22;0.1;0;0;0;0;0
8.05.2024;0;0;;0;0;0;0;0.03;0.5;2.9;6.42;9.1;9.85;9.85;9.89;9.86;9.85;9.64;7.53;4.21;1.22;0.13;0;0;0;0;0
9.05.2024;0;0;;0;0;0;0;0.03;0.75;2.61;6.46;8.45;8.45;7.3;8.5;6.73;5.3;6.95;4.29;3.56;1.17;0.16;0;0;0;0;0
10.05.2024;0;0;;0;0;0;0;0.05;0.63;2.82;6.29;8.86;9.85;9.78;9.64;8.29;6.97;6.13;3.94;2.38;1.5;0.05;0;0;0;0;0
11.05.2024;0;0;;0;0;0;0;0.03;0.64;2.51;6.27;9.07;9.85;9.54;5.76;2.25;3.67;1.91;1.24;0.78;0.3;0;0;0;0;0;0
12.05.2024;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.05.2024;0;0;;0;0;0;0;0.06;0.76;2.69;5.75;9.24;8.88;7.85;8.36;5.34;4.04;5.89;5.32;3.62;1.3;0.16;0;0;0;0;0
14.05.2024;0;0;;0;0;0;0;0.07;0.96;2.59;4.14;7.6;8.83;7.44;5.84;7.78;9.64;9.7;7.82;4.55;1.33;0.14;0;0;0;0;0
15.05.2024;0;0;;0;0;0;0;0.08;0.84;2.94;6.58;9.13;9.82;9.87;9.82;7.92;7.18;6;3.11;2.5;0.83;0.28;0;0;0;0;0
16.05.2024;0;0;;0;0;0;0;0.04;0.6;2.89;6.45;8.39;8.39;2.82;4.96;5.52;8.89;9.5;5.32;2.88;1.27;0.16;0;0;0;0;0
17.05.2024;0;0;;0;0;0;0;0.04;0.76;2.43;4.23;5.46;9.42;8.64;4.9;6.71;7.89;5.08;6.78;3.31;1.5;0.18;0;0;0;0;0
18.05.2024;0;0;;0;0;0;0;0.15;0.98;2.83;5.81;8.53;9.8;9.83;9.83;9.64;9.78;9.28;7.17;4.16;1.31;0.2;0;0;0;0;0
19.05.2024;0;0;;0;0;0;0;0;0.85;3.38;6.46;9.05;8.25;8.75;9.88;8.78;9.78;7.41;4.2;2.79;1;0.07;0;0;0;0;0
20.05.2024;0;0;;0;0;0;0;0.1;0.75;1.71;2.82;4.43;7.07;8.79;8;5.58;7.28;4.94;3.76;3.42;1.28;0.23;0;0;0;0;0
21.05.2024;0;0;;0;0;0;0;0.09;0.72;2.85;5.88;8.42;7.73;5.26;5;3.95;7.76;8.1;4.67;3.55;1.49;0.21;0;0;0;0;0
22.05.2024;0;0;;0;0;0;0;0.07;0.59;2.92;6.24;8.94;9.86;9.85;9.83;9.91;9.83;9.39;6.46;3.12;0.97;0.08;0;0;0;0;0
23.05.2024;0;0;;0;0;0;0;0.07;1;2.62;5.9;8.5;9.77;9.85;9.68;9.4;8.19;8.25;4.99;2.8;0.86;0.09;0;0;0;0;0
24.05.2024;0;0;;0;0;0;0;0;0.02;0.02;2.49;2.43;4.89;2.77;5.21;7.21;5.74;2.26;1.33;0;0;0;0;0;0;0;0
25.05.2024;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
